Taxa	Index	Abundance	Cumulative	NumPresent	Model
Elusimicrobium	1048	6.30320575158653e-06	0.996435881696928	60	Elusimicrobium_minutum_Pei191.xml
Scardovia	1049	6.26148171126639e-06	0.996442143178639	76	Scardovia_inopinata_F0304.xml
Kroppenstedtia	1050	6.25717682441377e-06	0.996448400355463	85	NA
Sagittula	1051	6.23650076794465e-06	0.996454636856231	77	NA
Aquabacterium	1052	6.20216589948095e-06	0.996460839022131	77	NA
Haloplanus	1053	6.17802702064501e-06	0.996467017049151	77	NA
Nibricoccus	1054	6.17287527493404e-06	0.996473189924426	78	NA
Frateuria	1055	6.17113825927709e-06	0.996479361062686	76	NA
Oleiharenicola	1056	6.15895630278098e-06	0.996485520018988	73	NA
Flavihumibacter	1057	6.14389046932342e-06	0.996491663909458	73	NA
Cryptococcus	1058	6.13623554638693e-06	0.996497800145004	90	NA
Paradevosia	1059	6.13065911585292e-06	0.99650393080412	79	NA
Rhodomicrobium	1060	6.1281940377948e-06	0.996510058998158	84	NA
Toutatisvirus	1061	6.05870520123422e-06	0.996516117703359	43	NA
Rosistilla	1062	6.04979272885972e-06	0.996522167496088	76	NA
Chloracidobacterium	1063	6.02976928575655e-06	0.996528197265374	83	NA
Plantibacter	1064	6.02693717553295e-06	0.996534224202549	74	NA
Pyxidicoccus	1065	6.01866647775958e-06	0.996540242869027	72	NA
Megalodesulfovibrio	1066	6.00611398202999e-06	0.996546248983009	83	NA
Desulfofundulus	1067	6.00536453023759e-06	0.996552254347539	86	NA
Salinimicrobium	1068	5.98670106682064e-06	0.996558241048606	77	NA
Haliscomenobacter	1069	5.94388658631448e-06	0.996564184935192	78	NA
Salidesulfovibrio	1070	5.90312504134962e-06	0.996570088060234	80	NA
Desulfoferula	1071	5.89572263709689e-06	0.996575983782871	77	NA
Proteinivorax	1072	5.89108108779858e-06	0.996581874863959	87	NA
Dokdonia	1073	5.88289245944092e-06	0.996587757756418	82	NA
Maribellus	1074	5.87997610574834e-06	0.996593637732524	87	NA
Candidatus Arthromitus	1075	5.87445221512015e-06	0.996599512184739	85	NA
Fulvitalea	1076	5.86924876704955e-06	0.996605381433506	73	NA
Sulfuriferula	1077	5.86091619559257e-06	0.996611242349701	87	NA
Cruoricaptor	1078	5.85157975289873e-06	0.996617093929454	68	NA
Kolpuevirus	1079	5.84779015337819e-06	0.996622941719608	19	NA
Oleidesulfovibrio	1080	5.8367535946791e-06	0.996628778473202	69	NA
Trinickia	1081	5.81799059296791e-06	0.996634596463795	82	NA
Polymorphobacter	1082	5.81215020475963e-06	0.996640408614	78	NA
Desulfosediminicola	1083	5.80585820777049e-06	0.996646214472208	82	NA
Candidatus Planktophila	1084	5.79866687265634e-06	0.996652013139081	82	NA
Dictyostelium	1085	5.79663120390833e-06	0.996657809770285	79	NA
Aminomonas	1086	5.79276736051662e-06	0.996663602537645	77	NA
Pirellulimonas	1087	5.78114200852023e-06	0.996669383679654	74	NA
Allomuricauda	1088	5.77988943281072e-06	0.996675163569086	83	NA
Pseudolabrys	1089	5.77466057305994e-06	0.996680938229659	82	NA
Xylophilus	1090	5.77235826561075e-06	0.996686710587925	81	NA
Methylovirgula	1091	5.76018976134634e-06	0.996692470777686	76	NA
Kytococcus	1092	5.75896533394019e-06	0.99669822974302	73	Kytococcus_sedentarius_DSM_20547.xml
Neolewinella	1093	5.7578709162329e-06	0.996703987613937	69	NA
Parasphingorhabdus	1094	5.75081938189356e-06	0.996709738433318	86	NA
Leeuwenhoekiella	1095	5.74952325334858e-06	0.996715487956572	80	NA
Rhodovulum	1096	5.73671862594978e-06	0.996721224675198	75	NA
Aurantiacibacter	1097	5.72090771458933e-06	0.996726945582912	70	NA
Nitrospirillum	1098	5.69943568781884e-06	0.9967326450186	80	NA
Siccibacter	1099	5.68392501056717e-06	0.996738328943611	86	NA
Zobellella	1100	5.66211044582425e-06	0.996743991054057	79	NA
Urbifossiella	1101	5.66172807098449e-06	0.996749652782127	69	NA
Miltoncostaea	1102	5.65402979768001e-06	0.996755306811925	75	NA
Leadbettera	1103	5.65023133064015e-06	0.996760957043256	79	NA
Eikenella	1104	5.64036445312362e-06	0.996766597407709	81	Eikenella_corrodens_ATCC_23834.xml
Alkalitalea	1105	5.60801539082615e-06	0.9967722054231	70	NA
Pontibacillus	1106	5.6000067486507e-06	0.996777805429848	89	NA
Nitrosospira	1107	5.57620635784561e-06	0.996783381636206	91	NA
Pelodictyon	1108	5.56457800375188e-06	0.99678894621421	85	NA
Oceanidesulfovibrio	1109	5.54958842431847e-06	0.996794495802634	78	NA
Tahibacter	1110	5.54233807855949e-06	0.996800038140713	78	NA
Radiobacillus	1111	5.53696188875159e-06	0.996805575102602	85	NA
Jatrophihabitans	1112	5.52348692839328e-06	0.99681109858953	66	NA
Ferribacterium	1113	5.47325476372794e-06	0.996816571844294	80	NA
Polyangium	1114	5.45846286887428e-06	0.996822030307163	69	NA
Thermobifida	1115	5.44731594583757e-06	0.996827477623109	75	NA
Rhodocaloribacter	1116	5.44435118134428e-06	0.99683292197429	73	NA
Tritonibacter	1117	5.43564731467455e-06	0.996838357621604	81	NA
Thermanaerosceptrum	1118	5.42766361640949e-06	0.996843785285221	91	NA
Mameliella	1119	5.42680873446831e-06	0.996849212093955	77	NA
Lichenicoccus	1120	5.4264572170564e-06	0.996854638551172	78	NA
Paucilactobacillus	1121	5.42582089300483e-06	0.996860064372065	86	NA
Lelliottia	1122	5.41290207776349e-06	0.996865477274143	88	NA
Solitalea	1123	5.41234779731285e-06	0.99687088962194	77	NA
Polymorphospora	1124	5.39676811720171e-06	0.996876286390058	72	NA
Thalassomonas	1125	5.39431682499184e-06	0.996881680706883	85	NA
Chryseolinea	1126	5.38624902783992e-06	0.996887066955911	71	NA
Photorhabdus	1127	5.38000260548241e-06	0.996892446958516	88	Photorhabdus_luminescens_NBAII_H75HRPL105.xml
Rummeliibacillus	1128	5.36967404940756e-06	0.996897816632565	85	NA
Kordiimonas	1129	5.35224491709983e-06	0.996903168877483	86	NA
Chitinibacter	1130	5.34008386662905e-06	0.996908508961349	86	NA
Afipia	1131	5.33126415476345e-06	0.996913840225504	73	Afipia_birgiae_34632.xml
Chlamydia	1132	5.31284090677652e-06	0.996919153066411	75	NA
Allochromatium	1133	5.30953425523576e-06	0.996924462600666	81	NA
Nibribacter	1134	5.30488684521876e-06	0.996929767487511	63	NA
Penicillium	1135	5.30349975415852e-06	0.996935070987265	78	NA
Dermabacter	1136	5.30252728113709e-06	0.996940373514546	72	NA
Tichowtungia	1137	5.28292271082287e-06	0.996945656437257	72	NA
Candidatus Methylopumilus	1138	5.27758574582601e-06	0.996950934023003	84	NA
Geochorda	1139	5.27713370644232e-06	0.99695621115671	69	NA
Chelatococcus	1140	5.26006927432513e-06	0.996961471225984	69	NA
Noviherbaspirillum	1141	5.23737889238469e-06	0.996966708604876	82	Noviherbaspirillum_massiliense_JC206.xml
Candidatus Pristimantibacillus	1142	5.21717125565555e-06	0.996971925776132	81	NA
Limnochorda	1143	5.20287214374039e-06	0.996977128648276	80	NA
Candidatus Phytoplasma	1144	5.16431625423335e-06	0.99698229296453	76	NA
Lacibacter	1145	5.15854385702673e-06	0.996987451508387	81	NA
Lichenicola	1146	5.15793245549598e-06	0.996992609440842	78	NA
Candidatus Promineifilum	1147	5.15078694204099e-06	0.996997760227784	74	NA
Salisediminibacterium	1148	5.13051750002307e-06	0.997002890745284	86	NA
Blastochloris	1149	5.12267605790918e-06	0.997008013421342	73	NA
Vogesella	1150	5.11781580724042e-06	0.99701313123715	78	NA
Hyphococcus	1151	5.11254034954733e-06	0.997018243777499	74	NA
Desulfatibacillum	1152	5.11174061867303e-06	0.997023355518118	71	NA
Capsulimonas	1153	5.11070448695188e-06	0.997028466222605	75	NA
Paludibaculum	1154	5.10500780129677e-06	0.997033571230406	77	NA
Desulfoluna	1155	5.10461687304465e-06	0.997038675847279	72	NA
Sphingosinithalassobacter	1156	5.09860094530664e-06	0.997043774448224	63	NA
Candida	1157	5.08976132958455e-06	0.997048864209554	84	NA
Mahella	1158	5.08923582735571e-06	0.997053953445381	79	NA
Siminovitchia	1159	5.08718250517138e-06	0.997059040627887	81	NA
Minwuia	1160	5.07693469881123e-06	0.997064117562585	74	NA
Sedimentisphaera	1161	5.07061504687402e-06	0.997069188177632	78	NA
Thermosipho	1162	5.06686556075764e-06	0.997074255043193	79	NA
Thiocapsa	1163	5.04821251067061e-06	0.997079303255704	75	NA
Pollutimonas	1164	5.04415028663953e-06	0.99708434740599	72	NA
Apilactobacillus	1165	5.03507089914617e-06	0.997089382476889	79	NA
Lacipirellula	1166	5.01709269929131e-06	0.997094399569589	73	NA
Actomonas	1167	5.01570879527751e-06	0.997099415278384	66	NA
Schleiferilactobacillus	1168	4.99952490772045e-06	0.997104414803292	75	NA
Geodermatophilus	1169	4.99502056984349e-06	0.997109409823862	80	NA
Arsenophonus	1170	4.98968407761591e-06	0.997114399507939	78	NA
Jeotgalicoccus	1171	4.98523239023821e-06	0.997119384740329	84	NA
Evansella	1172	4.98406596623459e-06	0.997124368806296	85	NA
Lautropia	1173	4.98247632134787e-06	0.997129351282617	75	Lautropia_mirabilis_ATCC_51599.xml
Coraliomargarita	1174	4.97419789733911e-06	0.997134325480514	69	NA
Thermothielavioides	1175	4.9698451038653e-06	0.997139295325618	72	NA
Antarcticibacterium	1176	4.96022709598901e-06	0.997144255552714	78	NA
Sphaerisporangium	1177	4.95730620110632e-06	0.997149212858915	67	NA
Tepidimonas	1178	4.94740432310911e-06	0.997154160263238	78	NA
Caenispirillum	1179	4.94040257234586e-06	0.997159100665811	70	NA
Frondihabitans	1180	4.91723047848706e-06	0.997164017896289	76	NA
Imperialibacter	1181	4.91535826203176e-06	0.997168933254551	71	NA
Pseudofrankia	1182	4.89799043601171e-06	0.997173831244987	63	NA
Haladaptatus	1183	4.89239666637036e-06	0.997178723641654	74	NA
Pelobacter	1184	4.89153761656783e-06	0.99718361517927	70	NA
Thermanaerovibrio	1185	4.89007566899959e-06	0.997188505254939	67	NA
Desulfofarcimen	1186	4.87037750497794e-06	0.997193375632444	79	NA
Hydrogenibacillus	1187	4.87022143781621e-06	0.997198245853882	70	NA
Guptibacillus	1188	4.86343487389373e-06	0.997203109288756	84	NA
Phnomibacter	1189	4.84796141514673e-06	0.997207957250171	73	NA
Olleya	1190	4.84447684000815e-06	0.997212801727011	63	NA
Halomicrobium	1191	4.84070586803504e-06	0.997217642432879	65	NA
Sulfidibacter	1192	4.82484155867676e-06	0.997222467274438	75	NA
Methylomusa	1193	4.82310011567078e-06	0.997227290374553	86	NA
Haloferax	1194	4.82061051738377e-06	0.997232110985071	76	NA
Umezawaea	1195	4.80478110401393e-06	0.997236915766175	61	NA
Flaviflexus	1196	4.78882712696354e-06	0.997241704593302	73	Flaviflexus_massiliensis_SIT4.xml
Thiodictyon	1197	4.75028682962501e-06	0.997246454880131	74	NA
Moritella	1198	4.74534066948088e-06	0.997251200220801	86	NA
Parazoarcus	1199	4.7436945825414e-06	0.997255943915384	77	NA
Algihabitans	1200	4.71908059653883e-06	0.99726066299598	74	NA
Stigmatella	1201	4.70853016055894e-06	0.997265371526141	59	NA
Maricaulis	1202	4.70678491520471e-06	0.997270078311056	69	NA
Dolosigranulum	1203	4.69631127595161e-06	0.997274774622332	78	Dolosigranulum_pigrum_ATCC_51524.xml
Roseimicrobium	1204	4.69214369953384e-06	0.997279466766031	68	NA
Tenuifilum	1205	4.68874598389381e-06	0.997284155512015	62	NA
Rouxiella	1206	4.68687526864784e-06	0.997288842387284	81	NA
Salimicrobium	1207	4.68394350793168e-06	0.997293526330792	88	NA
Chroococcidiopsis	1208	4.6754985548164e-06	0.997298201829347	63	NA
Remersonia	1209	4.6750759646295e-06	0.997302876905311	69	NA
Usitatibacter	1210	4.67438344612317e-06	0.997307551288757	70	NA
Marispirochaeta	1211	4.67217458073921e-06	0.997312223463338	78	NA
Talaromyces	1212	4.66399243151537e-06	0.99731688745577	73	NA
Rhodovastum	1213	4.66399167291385e-06	0.997321551447443	69	NA
Syntrophus	1214	4.65875462507864e-06	0.997326210202068	77	Syntrophus_aciditrophicus_SB.xml
Snodgrassella	1215	4.65019663119646e-06	0.997330860398699	89	NA
Labrenzia	1216	4.63701769124791e-06	0.99733549741639	66	NA
Geovibrio	1217	4.63452017391689e-06	0.997340131936564	65	NA
Salinivirga	1218	4.62604492181282e-06	0.997344757981486	67	NA
Engelhardtia	1219	4.62485996493498e-06	0.997349382841451	64	NA
Pyruvatibacter	1220	4.59478513495661e-06	0.997353977626586	70	NA
Apibacter	1221	4.58840125079858e-06	0.997358566027836	80	NA
Paraglaciecola	1222	4.58315999856119e-06	0.997363149187835	76	NA
Methyloversatilis	1223	4.58185698610783e-06	0.997367731044821	70	Methyloversatilis_universalis_EHg5.xml
Streptomonospora	1224	4.57568440218009e-06	0.997372306729223	64	NA
Gulosibacter	1225	4.56547006372332e-06	0.997376872199287	61	NA
Thermosediminibacter	1226	4.56241370782126e-06	0.997381434612995	68	NA
Methylobacter	1227	4.56187510939744e-06	0.997385996488104	83	NA
Fervidobacterium	1228	4.5497841553078e-06	0.99739054627226	78	NA
Candidatus Epulonipiscium	1229	4.54840910260851e-06	0.997395094681362	79	NA
Gottschalkia	1230	4.52755568662572e-06	0.997399622237049	74	Gottschalkia_purinilyticum_DSM_1384.xml
Methylophaga	1231	4.51702329722504e-06	0.997404139260346	80	NA
Roseobacter	1232	4.51274704769604e-06	0.997408652007394	77	NA
Rheinheimera	1233	4.5094570968286e-06	0.997413161464491	81	NA
Denitratisoma	1234	4.50883301620514e-06	0.997417670297507	69	NA
Phosphitispora	1235	4.48561126940723e-06	0.997422155908776	81	NA
Anaerohalosphaera	1236	4.48555374133978e-06	0.997426641462517	74	NA
Thermincola	1237	4.48278831287034e-06	0.99743112425083	83	NA
Paenisporosarcina	1238	4.47385493056216e-06	0.997435598105761	82	NA
Melaminivora	1239	4.46630839659657e-06	0.997440064414157	73	NA
Candidatus Tisiphia	1240	4.4655649143197e-06	0.997444529979072	71	NA
Alkalihalophilus	1241	4.44437228608758e-06	0.997448974351358	80	NA
Kurthia	1242	4.44113318720271e-06	0.997453415484545	74	Kurthia_massiliensis_JC30.xml
Thermotoga	1243	4.43177299514844e-06	0.99745784725754	78	NA
Microcystis	1244	4.41908078291922e-06	0.997462266338323	80	NA
Oceanicaulis	1245	4.39823520236725e-06	0.997466664573526	78	NA
Natronomonas	1246	4.3933160987677e-06	0.997471057889624	66	NA
Humisphaera	1247	4.38871374997388e-06	0.997475446603374	63	NA
Ilumatobacter	1248	4.37900236156928e-06	0.997479825605736	70	NA
Cyanobacterium	1249	4.37645963701342e-06	0.997484202065373	71	NA
Frigoriglobus	1250	4.37129687492212e-06	0.997488573362248	65	NA
Salinimonas	1251	4.36570506252263e-06	0.99749293906731	86	NA
Caminicella	1252	4.3604663649795e-06	0.997497299533675	80	NA
Bremerella	1253	4.35345047041669e-06	0.997501652984146	69	NA
Tomitella	1254	4.32637691787532e-06	0.997505979361064	65	NA
Avibacterium	1255	4.31892484773707e-06	0.997510298285911	79	NA
Nitrobacter	1256	4.31643708102726e-06	0.997514614722992	73	NA
Pengzhenrongella	1257	4.31299534480111e-06	0.997518927718337	65	NA
Micromonas	1258	4.29377306210281e-06	0.997523221491399	69	NA
Labilithrix	1259	4.28531353372539e-06	0.997527506804933	68	NA
Catellatospora	1260	4.28183193336017e-06	0.997531788636866	68	NA
Lutibacter	1261	4.26837547077844e-06	0.997536057012337	74	NA
Aeribacillus	1262	4.25586231259442e-06	0.99754031287465	79	NA
Methanocaldococcus	1263	4.25235420584426e-06	0.997544565228855	76	NA
Syntrophobacter	1264	4.24640256934623e-06	0.997548811631425	76	NA
Catenulispora	1265	4.23993220925559e-06	0.997553051563634	67	NA
Geminocystis	1266	4.22683473522415e-06	0.997557278398369	77	NA
Globicatella	1267	4.19534949169243e-06	0.997561473747861	79	NA
Lacunisphaera	1268	4.18174987139568e-06	0.997565655497732	65	NA
Modestobacter	1269	4.18119598620242e-06	0.997569836693719	66	NA
Dankookia	1270	4.1728863793292e-06	0.997574009580098	70	NA
Anoxybacter	1271	4.16683613051092e-06	0.997578176416228	86	NA
Halioglobus	1272	4.16411375529983e-06	0.997582340529984	77	NA
Mumia	1273	4.14136156722994e-06	0.997586481891551	58	NA
Methyloceanibacter	1274	4.13320577229318e-06	0.997590615097323	74	NA
Protaetiibacter	1275	4.13284440296413e-06	0.997594747941726	56	NA
Methylotuvimicrobium	1276	4.13215961931674e-06	0.997598880101346	72	NA
Brucepastera	1277	4.12598551792164e-06	0.997603006086863	73	NA
Wenzhouxiangella	1278	4.11811519924533e-06	0.997607124202063	75	NA
Salinisphaera	1279	4.11312202603122e-06	0.997611237324089	66	NA
Theileria	1280	4.11178007979076e-06	0.997615349104169	75	NA
Aceticella	1281	4.10045527387075e-06	0.997619449559442	78	NA
Oenococcus	1282	4.09767377768402e-06	0.99762354723322	80	NA
Aquincola	1283	4.09603708016477e-06	0.9976276432703	73	NA
Cryptobacterium	1284	4.08973668436386e-06	0.997631733006985	77	Cryptobacterium_curtum_DSM_15641.xml
Halothiobacillus	1285	4.07288140941019e-06	0.997635805888394	73	NA
Grimontia	1286	4.06930197550977e-06	0.99763987519037	69	Grimontia_hollisae_CIP_101886.xml
Pseudochrobactrum	1287	4.06720617229407e-06	0.997643942396542	69	NA
Aerophototrophica	1288	4.0648314710092e-06	0.997648007228013	66	NA
Leminorella	1289	4.06262375460497e-06	0.997652069851767	73	Leminorella_grimontii_ATCC_33999.xml
Glaesserella	1290	4.06030831296455e-06	0.99765613016008	67	NA
Ereboglobus	1291	4.05423862044752e-06	0.997660184398701	64	NA
Caldilinea	1292	4.04335465862642e-06	0.99766422775336	68	NA
Blastomonas	1293	4.02941972373684e-06	0.997668257173083	75	NA
Couchioplanes	1294	4.02831026947743e-06	0.997672285483353	63	NA
Helicovermis	1295	4.02717462332482e-06	0.997676312657976	80	NA
Paroceanicella	1296	4.02552555679944e-06	0.997680338183533	64	NA
Pelagerythrobacter	1297	4.02313690891344e-06	0.997684361320442	62	NA
Miniphocaeibacter	1298	4.02185974789807e-06	0.99768838318019	79	NA
Anatilimnocola	1299	4.01251555307249e-06	0.997692395695743	76	NA
Pseudobacter	1300	4.00469319130117e-06	0.997696400388934	66	NA
Crossiella	1301	4.00432035437168e-06	0.997700404709288	66	NA
Chitiniphilus	1302	3.99155350276995e-06	0.997704396262791	75	NA
Fontivita	1303	3.97015533795209e-06	0.997708366418129	62	NA
Adhaeribacter	1304	3.96928246321943e-06	0.997712335700592	76	NA
Mobiluncus	1305	3.96855246678523e-06	0.997716304253059	50	Mobiluncus_curtisii_subsp_holmesii_ATCC_35242.xml
Tateyamaria	1306	3.96230044313784e-06	0.997720266553502	71	NA
Pseudotamlana	1307	3.96124258656566e-06	0.997724227796089	43	NA
Methylomarinovum	1308	3.95963060010787e-06	0.997728187426689	75	NA
Gleimia	1309	3.9508162008472e-06	0.99773213824289	66	NA
Calothrix	1310	3.94998594501111e-06	0.997736088228835	77	NA
Tautonia	1311	3.94792645224064e-06	0.997740036155287	71	NA
Tepidanaerobacter	1312	3.93939091788876e-06	0.997743975546205	77	NA
Mycetohabitans	1313	3.92772718677199e-06	0.997747903273392	79	NA
Actinotignum	1314	3.91592152867227e-06	0.99775181919492	67	NA
Carboxydichorda	1315	3.90586728030809e-06	0.997755725062201	68	NA
Ketogulonicigenium	1316	3.90255293606185e-06	0.997759627615137	63	NA
Terrabacter	1317	3.90051033483453e-06	0.997763528125472	65	NA
Phaeodactylibacter	1318	3.89195104545641e-06	0.997767420076517	69	NA
Halorientalis	1319	3.8773376133857e-06	0.99777129741413	54	NA
Marinitoga	1320	3.87525547126855e-06	0.997775172669602	76	NA
Salipaludibacillus	1321	3.85466177019716e-06	0.997779027331372	80	NA
Pseudaeromonas	1322	3.84683128753332e-06	0.997782874162659	74	NA
Alkalibacterium	1323	3.84575339532016e-06	0.997786719916055	74	NA
Miniimonas	1324	3.83168551700726e-06	0.997790551601572	57	NA
Muricoccus	1325	3.82943240753891e-06	0.997794381033979	61	NA
Sulfuricystis	1326	3.82744413333054e-06	0.997798208478113	74	NA
Persicobacter	1327	3.81024317841631e-06	0.997802018721291	67	NA
Podospora	1328	3.78637631687042e-06	0.997805805097608	72	NA
Candidatus Blochmanniella	1329	3.77856287170631e-06	0.99780958366048	71	NA
Longispora	1330	3.77455662412668e-06	0.997813358217104	64	NA
Parascardovia	1331	3.77439088473608e-06	0.997817132607989	60	Parascardovia_denticolens_F0305.xml
Desulfocurvibacter	1332	3.76924981243617e-06	0.997820901857801	67	NA
Nitrospina	1333	3.76813451760867e-06	0.997824669992319	70	NA
Oligella	1334	3.76588061111845e-06	0.99782843587293	75	Oligella_urethralis_DSM_7531.xml
Nisaea	1335	3.76536396041538e-06	0.99783220123689	72	NA
Ostreococcus	1336	3.76364239909171e-06	0.997835964879289	67	NA
Cloacibacterium	1337	3.75640783665257e-06	0.997839721287126	67	Cloacibacterium_normanense_DSM_15886.xml
Candidatus Carsonella	1338	3.75020399541e-06	0.997843471491121	26	NA
Methylophilus	1339	3.74548071173225e-06	0.997847216971833	73	NA
Advenella	1340	3.74154286548187e-06	0.997850958514698	79	Advenella_mimigardefordensis_DPN7.xml
Paraoerskovia	1341	3.73969830772201e-06	0.997854698213006	64	NA
Oryzomicrobium	1342	3.73703857448075e-06	0.997858435251581	59	NA
Algiphilus	1343	3.73514363300784e-06	0.997862170395214	60	NA
