PWY-6146	Super-Pathways;Biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism
PWY-5459	Super-Pathways;Methylglyoxal-Detoxification;Aldehyde-Degradation	methylglyoxal degradation IV
PWY-5386	Methylglyoxal-Detoxification;Aldehyde-Degradation	methylglyoxal degradation I
PWY-5458	Methylglyoxal-Detoxification;Aldehyde-Degradation	methylglyoxal degradation V
PWY-901	Methylglyoxal-Detoxification;Aldehyde-Degradation	methylglyoxal degradation II
MGLDLCTANA-PWY	Methylglyoxal-Detoxification;Aldehyde-Degradation	methylglyoxal degradation VI
PWY-5456	Methylglyoxal-Detoxification;Aldehyde-Degradation	methylglyoxal degradation VII
PWY-5462	Methylglyoxal-Detoxification;Aldehyde-Degradation	methylglyoxal degradation VIII
PWY-7096	Antibiotic-Resistance	triclosan resistance
PWY-6828	Antibiotic-Resistance	linezolid resistance
P641-PWY	Mercury-Detoxification	phenylmercury acetate degradation
PWY-6028	Carbohydrates-Degradation	acetoin degradation
PWY-6813	POLYSACCHARIDES-DEG	glucuronoarabinoxylan degradation
PWY-6827	POLYSACCHARIDES-DEG	gellan degradation
PWY-6790	POLYSACCHARIDES-DEG	L-arabinan degradation
PWY-6816	POLYSACCHARIDES-DEG	agarose degradation
PWY-6815	POLYSACCHARIDES-DEG	porphyran degradation
PWY-6986	POLYSACCHARIDES-DEG	alginate degradation
PWY-6821	Carrageenan-Degradation	&kappa;-carrageenan degradation
PWY-6817	Carrageenan-Degradation	&lambda;-carrageenan degradation
PWY-6822	Carrageenan-Degradation	&iota;-carrageenan degradation
PWY-5767	Super-Pathways;Glycogen-Degradation	glycogen degradation III
PWY-5941	Glycogen-Degradation	glycogen degradation II
PWY-6769	Rhamnogalacturonan-Degradation	rhamnogalacturonan type I degradation I (fungi)
PWY-6771	Rhamnogalacturonan-Degradation	rhamnogalacturonan type I degradation II (bacteria)
PWY-6807	Xyloglucan-Degradation	xyloglucan degradation II (exoglucanase)
PWY-6791	Xyloglucan-Degradation	xyloglucan degradation I (endoglucanase)
PWY-6812	Xyloglucan-Degradation	xyloglucan degradation III (cellobiohydrolase)
PWY-6902	Chitin-Degradation	chitin degradation II
PWY-6855	Chitin-Degradation	chitin degradation I (archaea)
PWY-6906	Chitin-Degradation	chitin derivatives degradation
PWY-7246	Pectin-Degradation	pectin degradation II
PWY-7243	Pectin-Degradation	pectin degradation I
PWY-7248	Pectin-Degradation	pectin degradation III
PWY-6789	Xylan-Degradation	(1,3)-&beta;-D-xylan degradation
PWY-6717	Xylan-Degradation	(1,4)-&beta;-xylan degradation
PWY-6788	Cellulose-Degradation	cellulose degradation II (fungi)
PWY-6784	Super-Pathways;Metabolic-Clusters;Cellulose-Degradation	superpathway of cellulose and hemicellulose degradation (cellulolosome)
PWY-6805	Metabolic-Clusters;Cellulose-Degradation	cellulose degradation I (cellulosome)
PWY-6573	Glycosaminoglycan-Degradation	chondroitin sulfate degradation (metazoa)
PWY-6572	Glycosaminoglycan-Degradation	chondroitin sulfate and dermatan sulfate degradation I (bacterial)
PWY-6576	Glycosaminoglycan-Degradation	dermatan sulfate degradation (metazoa)
PWY-6737	Starch-Degradation	starch degradation V
PWY-6735	Starch-Degradation	starch degradation IV
PWY-6731	Starch-Degradation	starch degradation III
DHGLUCONATE-PYR-CAT-PWY	Sugars-And-Polysaccharides;SUGAR-ACIDS-DEG	glucose degradation (oxidative)
PWY0-1324	Sugars-And-Polysaccharides;AMINE-DEG	<i>N</i>-acetylneuraminate and <i>N</i>-acetylmannosamine degradation
FUCCAT-PWY	Sugars-And-Polysaccharides	fucose degradation
GLUCOSE1PMETAB-PWY	Sugars-And-Polysaccharides	glucose and glucose-1-phosphate degradation
LYXMET-PWY	Sugars-And-Polysaccharides	L-lyxose degradation
MALTOSECAT-PWY	Sugars-And-Polysaccharides	maltose degradation
MANNCAT-PWY	Sugars-And-Polysaccharides	D-mannose degradation
NPGLUCAT-PWY	Sugars-And-Polysaccharides	Entner-Doudoroff pathway II (non-phosphorylative)
P302-PWY	Sugars-And-Polysaccharides	L-sorbose degradation
PWY-1081	Sugars-And-Polysaccharides	homogalacturonan degradation
PWY-2221	Sugars-And-Polysaccharides	Entner-Doudoroff pathway III (semi-phosphorylative)
PWY-3861	Sugars-And-Polysaccharides	mannitol degradation II
PWY-5257	Super-Pathways;SUGAR-ALCOHOLS-DEG;Sugars-And-Polysaccharides	superpathway of pentose and pentitol degradation
PWY-6527	Sugars-And-Polysaccharides	stachyose degradation
PWY-6901	Super-Pathways;Sugars-And-Polysaccharides	glucose and xylose degradation
PWY-7077	Sugars-And-Polysaccharides	<i>N</i>-acetyl-D-galactosamine degradation
PWY-7130	Sugars-And-Polysaccharides	L-glucose degradation
PWY-7180	Sugars-And-Polysaccharides	2'-deoxy-&alpha;-D-ribose 1-phosphate degradation
PWY0-1300	Sugars-And-Polysaccharides	2-<I>O</I>-&alpha;-mannosyl-D-glycerate degradation
PWY0-1301	Sugars-And-Polysaccharides	melibiose degradation
PWY0-1309	Sugars-And-Polysaccharides	chitobiose degradation
PWY0-1314	Sugars-And-Polysaccharides	fructose degradation
PWY0-44	Sugars-And-Polysaccharides	D-allose degradation
PWY4FS-12	Sugars-And-Polysaccharides	VTC2 cycle
PWY4FS-13	Sugars-And-Polysaccharides	extended VTC2 cycle
RIBOKIN-PWY	Sugars-And-Polysaccharides	ribose degradation
PWY-5519	D-Arabinose-Degradation	D-arabinose degradation III
DARABCATK12-PWY	D-Arabinose-Degradation	D-arabinose degradation I
DARABCAT-PWY	D-Arabinose-Degradation	D-arabinose degradation II
LACTOSECAT-PWY	LACTOSE-DEG;GALACTOSE-DEGRADATION	lactose and galactose degradation I
PWY-6693	GALACTOSE-DEGRADATION	galactose degradation IV
GALDEG-PWY	GALACTOSE-DEGRADATION	galactose degradation II
PWY-6317	GALACTOSE-DEGRADATION	galactose degradation I (Leloir pathway)
PWY-5517	L-Arabinose-Degradation	L-arabinose degradation III
PWY-5515	L-Arabinose-Degradation	L-arabinose degradation II
ARABCAT-PWY	L-Arabinose-Degradation	L-arabinose degradation I
RHAMCAT-PWY	L-rhamnose-Degradation	L-rhamnose degradation I
PWY-6714	L-rhamnose-Degradation	L-rhamnose degradation III
PWY-6713	L-rhamnose-Degradation	L-rhamnose degradation II
BGALACT-PWY	LACTOSE-DEG	lactose degradation III
LACTOSEUTIL-PWY	LACTOSE-DEG	lactose degradation II
PWY-3801	Super-Pathways;SUCROSE-DEG	sucrose degradation VI (anaerobic)
PWY66-373	SUCROSE-DEG	sucrose degradation V (mammalian)
PWY-621	SUCROSE-DEG	sucrose degradation III
SUCUTIL-PWY	SUCROSE-DEG	sucrose degradation I
PWY-5384	SUCROSE-DEG	sucrose degradation IV
SUCROSEUTIL2-PWY	SUCROSE-DEG	sucrose degradation II
PWY-2723	Trehalose-Degradation	trehalose degradation V
TREDEGLOW-PWY	Trehalose-Degradation	trehalose degradation I (low osmolarity)
PWY-2722	Trehalose-Degradation	trehalose degradation IV
PWY0-1466	Trehalose-Degradation	trehalose degradation VI (periplasmic)
PWY-2721	Trehalose-Degradation	trehalose degradation III
PWY0-1182	Trehalose-Degradation	trehalose degradation II (trehalase)
XYLCAT-PWY	Xylose-Degradation	xylose degradation I
PWY-6760	Xylose-Degradation	xylose degradation III
PWY-5516	Xylose-Degradation	xylose degradation II
PWY0-1297	Super-Pathways;NUCLEO-DEG	superpathway of purine deoxyribonucleosides degradation
P164-PWY	Purine-Degradation	purine nucleobases degradation I (anaerobic)
PWY-5044	Super-Pathways;Purine-Degradation	purine nucleotides degradation I (plants)
PWY-5497	Purine-Degradation	purine nucleobases degradation II (anaerobic)
PWY-6019	Purine-Degradation	pseudouridine degradation
PWY-6353	Super-Pathways;Purine-Degradation	purine nucleotides degradation II (aerobic)
PWY-7179	Purine-Degradation	purine deoxyribonucleosides degradation
PWY0-1296	Purine-Degradation	purine ribonucleosides degradation
PWY-5532	Adenosine-Nucleotides-Degradation	adenosine nucleotides degradation IV
SALVADEHYPOX-PWY	Adenosine-Nucleotides-Degradation	adenosine nucleotides degradation II
PWY-6617	Adenosine-Nucleotides-Degradation	adenosine nucleotides degradation III
PWY-6596	Adenosine-Nucleotides-Degradation	adenosine nucleotides degradation I
PWY-6606	Guanosine-Nucleotides-Degradation	guanosine nucleotides degradation II
PWY-6595	Super-Pathways;Guanosine-Nucleotides-Degradation	superpathway of guanosine nucleotides degradation (plants)
PWY-6608	Guanosine-Nucleotides-Degradation	guanosine nucleotides degradation III
PWY-6607	Guanosine-Nucleotides-Degradation	guanosine nucleotides degradation I
PWY-6753	Methylthioadenosine-Degradation	<i>S</i>-methyl-5'-thioadenosine degradation III
PWY0-1391	Methylthioadenosine-Degradation	<i>S</i>-methyl-5'-thioadenosine degradation IV
PWY-6756	Methylthioadenosine-Degradation	<i>S</i>-methyl-5'-thioadenosine degradation II
PWY-6754	Methylthioadenosine-Degradation	<i>S</i>-methyl-5'-thioadenosine degradation I
PWY0-1298	Super-Pathways;Pyrimidine-Degradation	superpathway of pyrimidine deoxyribonucleosides degradation
PWY-6430	Pyrimidine-Base-Degradation	thymine degradation
PWY-7209	Super-Pathways;Pyrimidine-Base-Degradation;Pyrimidine-Ribonucleosides-Degradation	superpathway of pyrimidine ribonucleosides degradation
PWY0-1471	Uracil-Degradation	uracil degradation III
PWY-6426	Uracil-Degradation	uracil degradation II (oxidative)
PWY-7181	Pyrimidine-Deoxyribonucleosides-Deg	pyrimidine deoxyribonucleosides degradation
PWY-7206	Pyrimidine-Deoxyribonucleosides-Deg;Metabolic-Clusters	pyrimidine deoxyribonucleotides dephosphorylation
PWY-7185	Pyrimidine-Ribonucleosides-Degradation	UTP and CTP dephosphorylation I
PWY0-1295	Pyrimidine-Ribonucleosides-Degradation	pyrimidine ribonucleosides degradation
PWY-7177	Pyrimidine-Ribonucleosides-Degradation	UTP and CTP dephosphorylation II
PWY-6341	Polymer-Degradation	guaiacylglycerol-&beta;-guaiacyl ether degradation
PWY0-1546	Polymer-Degradation	muropeptide degradation
PWY66-389	Alcohol-Degradation	phytol degradation
GLYCOL-GLYOXDEG-PWY	Super-Pathways;Alcohol-Degradation	superpathway of glycol metabolism and degradation
PWY0-1280	Alcohol-Degradation	ethylene glycol degradation
CYCLOHEXANOL-OXIDATION-PWY	Alcohol-Degradation	cyclohexanol degradation
PWY-7013	Alcohol-Degradation	L-1,2-propanediol degradation
PWY-6464	Alcohol-Degradation	polyvinyl alcohol degradation
GOLPDLCAT-PWY	Super-Pathways;GLYCEROL-DEG	superpathway of glycerol degradation to 1,3-propanediol
PWY-6131	GLYCEROL-DEG	glycerol degradation II
GLYCEROLMETAB-PWY	GLYCEROL-DEG	glycerol degradation V
PWY-6130	GLYCEROL-DEG	glycerol degradation III
PWY0-381	Super-Pathways;GLYCEROL-DEG	glycerol and glycerophosphodiester degradation
PWY-6952	GLYCEROL-DEG	glycerophosphodiester degradation
PWY-4261	Fatty-Acid-and-Lipid-Degradation;GLYCEROL-DEG	glycerol degradation I
PWY66-21	Ethanol-Degradation	ethanol degradation II
PWY66-162	Ethanol-Degradation	ethanol degradation IV
PWY66-161	Ethanol-Degradation	ethanol degradation III (oxidative)
ETOH-ACETYLCOA-ANA-PWY	Ethanol-Degradation	ethanol degradation I
PWY-6388	2-3-Butanediol-Degradation	(S,S)-butanediol degradation
PWY3O-246	2-3-Butanediol-Degradation	(R,R)-butanediol degradation
PWY-6937	Super-Pathways;Steroids-Degradation	superpathway of testosterone and androsterone degradation
PWY-6943	Steroids-Degradation	testosterone and androsterone degradation to androstendione
PWY-6944	Steroids-Degradation	androstenedione degradation
PWY-6948	Steroids-Degradation	sitosterol degradation to androstenedione
PWY-6946	Cholesterol-Degradation	cholesterol degradation to androstenedione II (cholesterol dehydrogenase)
PWY-6945	Cholesterol-Degradation	cholesterol degradation to androstenedione I (cholesterol oxidase)
PWY-6928	Super-Pathways;Cholesterol-Degradation	superpathway of cholesterol degradation I (cholesterol oxidase)
PWY-6947	Super-Pathways;Cholesterol-Degradation	superpathway of cholesterol degradation II (cholesterol dehydrogenase)
PWY-1882	Super-Pathways;C1-COMPOUNDS	superpathway of C1 compounds oxidation to CO<sub>2</sub>
PWYQT-4429	CO2-Fixation	CO<sub>2</sub> fixation into oxaloacetate (anapleurotic)
PWY-5493	CO2-Fixation	reductive monocarboxylic acid cycle
CODH-PWY	Autotrophic-CO2-Fixation	reductive acetyl coenzyme A pathway
PWY-7024	Super-Pathways;Autotrophic-CO2-Fixation	superpathway of the 3-hydroxypropionate cycle
PWY-5789	Autotrophic-CO2-Fixation	3-hydroxypropionate/4-hydroxybutyrate cycle
PWY-5743	Autotrophic-CO2-Fixation	3-hydroxypropionate cycle
P42-PWY	Reductive-TCA-Cycles	incomplete reductive TCA cycle
P23-PWY	Reductive-TCA-Cycles	reductive TCA cycle I
PWY-5392	Reductive-TCA-Cycles	reductive TCA cycle II
PWY-1641	Methane-Oxidation	methane oxidation to methanol I
PWY-6742	Methane-Oxidation	methane oxidation to methanol II
PWY-1722	Formaldehyde-Oxidation	formaldehyde oxidation V (tetrahydrofolate pathway)
PWY1G-170	Formaldehyde-Oxidation	formaldehyde oxidation III (mycothiol-dependent)
FORMASS-PWY	Formaldehyde-Oxidation	formaldehyde oxidation IV (thiol-independent)
PWY-1801	Formaldehyde-Oxidation	formaldehyde oxidation II (glutathione-dependent)
PWY-1723	Formaldehyde-Oxidation	formaldehyde oxidation VI (H<sub>4</sub>MPT pathway)
RUMP-PWY	Formaldehyde-Oxidation	formaldehyde oxidation I
PWY-1622	Formaldehyde-Assimilation	formaldehyde assimilation I (serine pathway)
P185-PWY	Formaldehyde-Assimilation	formaldehyde assimilation III (dihydroxyacetone cycle)
PWY-1861	Formaldehyde-Assimilation	formaldehyde assimilation II (RuMP Cycle)
PWY-5506	Methanol-Oxidation	methanol oxidation to formaldehyde IV
PWY-6966	Methanol-Oxidation	methanol oxidation to formaldehyde I
PWY-1701	Super-Pathways;Methanol-Oxidation	methanol and methylamine oxidation to formaldehyde
PWY-6510	Methanol-Oxidation	methanol oxidation to formaldehyde II
PWY-6509	Methanol-Oxidation	methanol oxidation to formaldehyde III
PWY-6370	COFACTOR-DEGRADATION	ascorbate recycling (cytosolic)
PWY-5874	Heme-Degradation	heme degradation
PWY-5098	Chlorophyll-A-Degradation	chlorophyll <i>a</i> degradation I
PWY-7164	Chlorophyll-A-Degradation	chlorophyll <i>a</i> degradation III
PWY-6927	Chlorophyll-A-Degradation	chlorophyll <i>a</i> degradation II
PWY-6313	HORMONE-DEG	serotonin degradation
PWY-6688	HORMONE-DEG	thyronamine and iodothyronamine metabolism
PWY-6342	HORMONE-DEG	noradrenaline and adrenaline degradation
PWY-6260	Thyroid-Hormone-Metabolism	thyroid hormone metabolism I (via deiodination)
PWY-6261	Thyroid-Hormone-Metabolism	thyroid hormone metabolism II (via conjugation and/or degradation)
PWY-2841	Metabolic-Clusters;CYTOKININS-DEGRADATION	cytokinins degradation
PWY-5797	AUXINS-DEGRADATION	IAA degradation VI
PWY-1981	AUXINS-DEGRADATION	IAA degradation III
PWY-5788	AUXINS-DEGRADATION	IAA degradation V
PWY-1962	AUXINS-DEGRADATION	IAA degradation II
PWY-5784	AUXINS-DEGRADATION	IAA conjugate biosynthesis II
PWY-5811	AUXINS-DEGRADATION	IAA degradation VII
PWY-1961	AUXINS-DEGRADATION	IAA degradation I
PWY-2021	AUXINS-DEGRADATION	IAA degradation IV
PWY-6399	Melatonin-Degradation	melatonin degradation II
PWY-6398	Melatonin-Degradation	melatonin degradation I
PWY-6402	Super-Pathways;Melatonin-Degradation	superpathway of melatonin degradation
PWY-6400	Melatonin-Degradation	melatonin degradation III
P344-PWY	Other-Degradation	acrylonitrile degradation
P482-PWY	Other-Degradation	arsonoacetate degradation
PWY-5355	Other-Degradation	nitroethane degradation
PWY-6518	Other-Degradation	glycocholate metabolism (bacteria)
PWY66-241	Other-Degradation	bupropion degradation
P221-PWY	Other-Degradation	octane oxidation
P481-PWY	Other-Degradation	adamantanone degradation
PWY-6377	Other-Degradation	&alpha;-tocopherol degradation
7ALPHADEHYDROX-PWY	Other-Degradation	cholate degradation (bacteria, anaerobic)
PWY-723	Other-Degradation	alkylnitronates degradation
P201-PWY	Other-Degradation	nitroglycerin degradation
P401-PWY	Other-Degradation	cyanide degradation
P621-PWY	Other-Degradation	nylon-6 oligomer degradation
PWY-5744	Other-Degradation	glyoxylate assimilation
PWY66-201	Nicotine-Degradation	nicotine degradation IV
PWY-7128	Nicotine-Degradation	nicotine degradation V
PWY-6993	Nicotine-Degradation	nicotine degradation II
PWY66-221	Nicotine-Degradation	nicotine degradation III
P181-PWY	Nicotine-Degradation	nicotine degradation I
PWY-5336	Carbon-disulfide-degradation	carbon disulfide oxidation II (aerobic)
PWY-1164	Carbon-disulfide-degradation	carbon disulfide oxidation I (anaerobic)
PWY-743	Thiocyanate-Degradation	thiocyanate degradation II
P581-PWY	Thiocyanate-Degradation	thiocyanate degradation I
PWY-2504	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	superpathway of aromatic compound degradation via 3-oxoadipate
PWY-6339	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	syringate degradation
PWY-7011	AROMATIC-COMPOUNDS-DEGRADATION	2-isopropylphenol degradation
4-HYDROXYMANDELATE-DEGRADATION-PWY	AROMATIC-COMPOUNDS-DEGRADATION	4-hydroxymandelate degradation
PWY-5163	AROMATIC-COMPOUNDS-DEGRADATION	<I>p</I>-cumate degradation to 2-oxopent-4-enoate
PWY-6532	AROMATIC-COMPOUNDS-DEGRADATION	diphenylamine degradation
PWY-741	AROMATIC-COMPOUNDS-DEGRADATION	<I>p</I>-cymene degradation to <I>p</I>-cumate
M-CRESOL-DEGRADATION-PWY	AROMATIC-COMPOUNDS-DEGRADATION	<I>m</I>-cresol degradation
PWY-5273	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	<i>p</i>-cumate degradation
PWY-6781	AROMATIC-COMPOUNDS-DEGRADATION	chlorogenic acid degradation
PWY5F9-3233	AROMATIC-COMPOUNDS-DEGRADATION	phthalate degradation
P343-PWY	AROMATIC-COMPOUNDS-DEGRADATION	resorcinol degradation
PWY-5489	AROMATIC-COMPOUNDS-DEGRADATION	methyl parathion degradation
PWY-6954	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	superpathway of aromatic compound degradation via 2-oxopent-4-enoate
P662-PWY	AROMATIC-COMPOUNDS-DEGRADATION	dibenzofuran degradation
PWY-6184	AROMATIC-COMPOUNDS-DEGRADATION	methylsalicylate degradation
PWY-7006	AROMATIC-COMPOUNDS-DEGRADATION	4-amino-3-hydroxybenzoate degradation
PWY-2421	AROMATIC-COMPOUNDS-DEGRADATION	indole-3-acetate degradation to anthranilate
PWY-6223	AROMATIC-COMPOUNDS-DEGRADATION	gentisate degradation
PWY-7010	AROMATIC-COMPOUNDS-DEGRADATION	2-propylphenol degradation
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	AROMATIC-COMPOUNDS-DEGRADATION	4-hydroxyphenylacetate degradation
PWY-5062	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	superpathway of nicotinate degradation
PWY-6343	CARBOXYLATES-DEG;AROMATIC-COMPOUNDS-DEGRADATION	ferulate degradation
PWY-721	AROMATIC-COMPOUNDS-DEGRADATION	3-methylquinoline degradation
BENZCOA-PWY	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	anaerobic aromatic compound degradation (<i>Thauera aromatica</i>)
PWY-5266	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	<I>p</I>-cymene degradation
PWY-6550	AROMATIC-COMPOUNDS-DEGRADATION	carbazole degradation
PWY5F9-12	AROMATIC-COMPOUNDS-DEGRADATION	biphenyl degradation
P342-PWY	AROMATIC-COMPOUNDS-DEGRADATION	orcinol degradation
PWY-5450	AROMATIC-COMPOUNDS-DEGRADATION	benzene degradation
PWY-6941	AROMATIC-COMPOUNDS-DEGRADATION	styrene degradation
P661-PWY	AROMATIC-COMPOUNDS-DEGRADATION	dibenzo-<I>p</I>-dioxin degradation
PWY-6182	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	superpathway of salicylate degradation
PWY-7002	AROMATIC-COMPOUNDS-DEGRADATION	4-hydroxyacetophenone degradation
PWY-142	AROMATIC-COMPOUNDS-DEGRADATION	<i>m</i>-xylene degradation (anaerobic)
PWY-6210	AROMATIC-COMPOUNDS-DEGRADATION	2-aminophenol degradation
PWY-7009	AROMATIC-COMPOUNDS-DEGRADATION	2,2'-dihydroxybiphenyl degradation
2ASDEG-PWY	AROMATIC-COMPOUNDS-DEGRADATION	orthanilate degradation
PWY-481	AROMATIC-COMPOUNDS-DEGRADATION	ethylbenzene degradation (anaerobic)
PWY-6340	AROMATIC-COMPOUNDS-DEGRADATION	5,5'-dehydrodivanillate degradation
PWY-7081	AROMATIC-COMPOUNDS-DEGRADATION	4-aminophenol degradation
4TOLCARBDEG-PWY	AROMATIC-COMPOUNDS-DEGRADATION	4-toluenecarboxylate degradation
PWY-5169	AROMATIC-COMPOUNDS-DEGRADATION	cyanurate degradation
PWY-6533	AROMATIC-COMPOUNDS-DEGRADATION	aniline degradation
PWY0-1277	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	3-phenylpropionate and 3-(3-hydroxyphenyl)propionate degradation
METHYLGALLATE-DEGRADATION-PWY	AROMATIC-COMPOUNDS-DEGRADATION	methylgallate degradation
PWY-5427	AROMATIC-COMPOUNDS-DEGRADATION	naphthalene degradation
PWY-681	AROMATIC-COMPOUNDS-DEGRADATION	dibenzothiophene desulfurization
P345-PWY	AROMATIC-COMPOUNDS-DEGRADATION	aldoxime degradation
PWY-5490	AROMATIC-COMPOUNDS-DEGRADATION	paraoxon degradation
PWY-6956	Super-Pathways;AROMATIC-COMPOUNDS-DEGRADATION	naphthalene degradation to acetyl-CoA
PARATHION-DEGRADATION-PWY	AROMATIC-COMPOUNDS-DEGRADATION	parathion degradation
PWY-6185	AROMATIC-COMPOUNDS-DEGRADATION	4-methylcatechol degradation (<i>ortho</i> cleavage)
PWY-7008	AROMATIC-COMPOUNDS-DEGRADATION	2-hydroxybiphenyl degradation
PWY-722	Nicotinate-Degradation	nicotinate degradation I
PWY-5055	Nicotinate-Degradation	nicotinate degradation III
PWY-5033	Nicotinate-Degradation	nicotinate degradation II
PWY-6336	Protocatechuate-Degradation	protocatechuate degradation III (<I>para</I>-cleavage pathway)
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	Protocatechuate-Degradation	protocatechuate degradation II (ortho-cleavage pathway)
P184-PWY	Protocatechuate-Degradation	protocatechuate degradation I (<I>meta</I>-cleavage pathway)
PWY-6419	Shikimate-Degradation	shikimate degradation II
SHIKIMATEDEG-PWY	Shikimate-Degradation	shikimate degradation I
PWY-283	Benzoate-Degradation	benzoate degradation II (aerobic and anaerobic)
PWY-2503	Benzoate-Degradation	benzoate degradation I (aerobic)
PWY-5430	Super-Pathways;Benzoate-Degradation	<i>meta</i> cleavage pathway of aromatic compounds
PWY-5691	Urate-Degradation	urate degradation to allantoin
P165-PWY	Urate-Degradation;Super-Pathways	superpathway of purines degradation in plants
PWY-6086	Chloroaromatic-Compounds-Degradation	4-chloro-2-methylphenoxyacetate degradation
PWY-6178	Chloroaromatic-Compounds-Degradation	2,4,6-trichlorophenol degradation
PWY-6085	Chloroaromatic-Compounds-Degradation	2,4-dichlorophenoxyacetate  degradation
PWY-6107	Chloroaromatic-Compounds-Degradation	chlorosalicylate degradation
PWY-6200	Chloroaromatic-Compounds-Degradation	2,4,5-trichlorophenoxyacetate degradation
PWY-6102	Chloroaromatic-Compounds-Degradation	5-chloro-3-methyl-catechol degradation
PWY-6197	Chloroaromatic-Compounds-Degradation	chlorinated phenols degradation
14DICHLORBENZDEG-PWY	Chlorobenzene-Degradation	1,4-dichlorobenzene degradation
PWY-6090	Chlorobenzene-Degradation	1,2-dichlorobenzene degradation
PWY-6083	Chlorobenzene-Degradation	chlorobenzene degradation
PWY-6099	Chlorobenzene-Degradation	1,2,4,5-tetrachlorobenzene degradation
PWY-6081	Chlorobenzene-Degradation	1,3-dichlorobenzene degradation
PWY-6091	Chlorobenzene-Degradation	1,2,4-trichlorobenzene degradation
PWY-6191	Dichlorotoluene-Degradation	2,5-dichlorotoluene degradation
PWY-6190	Dichlorotoluene-Degradation	2,4-dichlorotoluene degradation
PWY-6192	Dichlorotoluene-Degradation	3,4-dichlorotoluene degradation
PWY-6103	3-Chlorotoluene-Degradation	3-chlorotoluene degradation I
PWY-6104	3-Chlorotoluene-Degradation	3-chlorotoluene degradation II
PWY-6087	Chlorocatechol-Degradation	4-chlorocatechol degradation
PWY-6084	Chlorocatechol-Degradation	3,5-dichlorocatechol degradation
PWY-6094	Chlorocatechol-Degradation	3,4,6-trichlorocatechol degradation
PWY-6093	Chlorocatechol-Degradation	3,4-dichlorocatechol degradation
PWY-6089	3-Chlorocatechol-Degradation	3-chlorocatechol degradation I (<i>ortho</i>)
PWY-6214	3-Chlorocatechol-Degradation	3-chlorocatechol degradation III (<i>meta</i> pathway)
PWY-6193	3-Chlorocatechol-Degradation	3-chlorocatechol degradation II (<i>ortho</i>)
PWY-6217	Chlorobenzoate-Degradation	3,4-dichlorobenzoate degradation
PWY-6215	Chlorobenzoate-Degradation	4-chlorobenzoate degradation
PWY-6221	Chlorobenzoate-Degradation	2-chlorobenzoate degradation
PWY-6088	3-Chlorobenzoate-Degradation	3-chlorobenzoate degradation I (via chlorocatechol)
PWY-6228	3-Chlorobenzoate-Degradation	3-chlorobenzoate degradation III (via gentisate)
PWY-6216	3-Chlorobenzoate-Degradation	3-chlorobenzoate degradation II (via protocatechuate)
PWY-5170	s-Triazine-Degradation	melamine degradation
PWY-5171	s-Triazine-Degradation	<i>N</i>-cyclopropylmelamine degradation
PWY-5726	s-Triazine-Degradation	deethylsimazine degradation
PWY-5727	Atrazine-Degradation	atrazine degradation II
PWY-5724	Super-Pathways;Atrazine-Degradation	superpathway of atrazine degradation
P141-PWY	Atrazine-Degradation	atrazine degradation I (aerobic)
PWY-5731	Atrazine-Degradation	atrazine degradation III
PWY-6957	Super-Pathways;MANDELATE-DEG	mandelate degradation to acetyl-CoA
PWY-1501	MANDELATE-DEG	mandelate degradation I
PWY-7046	Phenolic-Compounds-Degradation	4-coumarate degradation (anaerobic)
P281-PWY	Super-Pathways;Phenolic-Compounds-Degradation	3-phenylpropionate degradation
PWY-6690	Phenolic-Compounds-Degradation	cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate
HCAMHPDEG-PWY	Phenolic-Compounds-Degradation	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate
PWY-6080	Phenolic-Compounds-Degradation	4-ethylphenol degradation (anaerobic)
PWY-6071	Super-Pathways;Phenolic-Compounds-Degradation;AMINE-DEG	superpathway of phenylethylamine degradation
PWY-5488	p-Nitrophenol-Degradation	4-nitrophenol degradation II
PWY-5487	p-Nitrophenol-Degradation	4-nitrophenol degradation I
PWY-5636	o-Nitrophenol-Degradation	2-nitrophenol degradation
PWY0-321	Phenylacetate-Degradation	phenylacetate degradation I (aerobic)
PWY-1341	Phenylacetate-Degradation	phenylacetate degradation II (anaerobic)
PWY-5418	Phenol-Degradation	phenol degradation I (aerobic)
PHENOLDEG-PWY	Phenol-Degradation	phenol degradation II (anaerobic)
PWY-6534	Phenylethylamine-Degradation;AMINE-DEG	phenylethylamine degradation II
2PHENDEG-PWY	Phenylethylamine-Degradation;AMINE-DEG	phenylethylamine degradation I
PWY-6636	Salicylate-Degradation	salicylate degradation III
